0:0:0,22.5,82
0:57:50,24.2,94
0:57:51,24.2,94
0:57:52,24.2,94
0:57:53,24.3,94
0:57:54,24.3,94
0:57:55,24.2,94
0:57:56,24.2,94
0:57:57,24.2,94
0:57:58,24.2,94
0:57:59,24.2,95
0:58:1,24.2,95
0:58:2,24.2,94
0:58:3,24.2,94
0:58:4,24.2,95
0:58:5,24.2,95
0:58:6,24.2,94
0:58:7,24.2,94
0:58:8,24.2,94
0:58:9,24.2,94
0:58:10,24.2,94
0:58:11,24.2,94
0:58:12,24.2,94
0:58:13,24.2,94
0:58:14,24.2,94
0:58:15,24.2,94
0:58:16,24.2,94
0:58:17,24.2,94
0:58:18,24.2,94
0:58:19,24.2,94
0:58:20,24.2,94
0:58:21,24.2,94
0:58:22,24.2,94
0:58:24,24.2,94
0:58:25,24.2,94
0:58:26,24.2,94
0:58:27,24.2,94
0:58:28,24.2,94
0:58:29,24.3,94
0:58:30,24.3,94
0:58:31,24.3,94
0:58:32,24.3,94
0:58:33,24.2,94
0:58:34,24.2,94
0:58:35,24.2,94
0:58:36,24.2,94
0:58:37,24.3,94
0:58:38,24.3,94
0:58:39,24.3,94
0:58:40,24.3,94
0:58:41,24.3,94
0:58:42,24.3,94
0:58:43,24.3,94
0:58:44,24.3,94
0:58:45,24.3,95
0:58:47,24.3,95
0:58:48,24.3,95
0:58:49,24.3,95
0:58:50,24.3,95
0:58:51,24.3,95
0:58:52,24.3,95
0:58:53,24.3,95
0:58:54,24.3,95
0:58:55,24.3,95
0:58:56,24.3,95
0:58:57,24.3,95
0:58:58,24.3,95
0:58:59,24.3,95
0:59:0,24.3,95
0:59:1,24.3,95
0:59:2,24.4,95
0:59:3,24.4,95
0:59:4,24.3,95
0:59:5,24.3,95
0:59:6,24.3,95
0:59:7,24.3,95
0:59:8,24.3,95
0:59:10,24.3,95
0:59:11,24.3,95
0:59:12,24.3,95
0:59:13,24.3,95
0:59:14,24.3,95
0:59:15,24.3,95
0:59:16,24.3,95
0:59:17,24.3,95
0:59:18,24.3,95
0:59:19,24.3,95
0:59:20,24.3,95
0:59:21,24.3,95
0:59:22,24.3,95
0:59:23,24.4,95
0:59:24,24.4,95
0:59:25,24.4,95
0:59:26,24.4,95
0:59:27,24.4,95
0:59:28,24.4,95
0:59:29,24.4,95
0:59:30,24.4,95
0:59:31,24.4,95
0:59:33,24.4,95
0:59:34,24.4,95
0:59:35,24.4,95
0:59:36,24.4,95
0:59:37,24.4,95
0:59:38,24.4,95
0:59:39,24.4,95
0:59:40,24.4,95
0:59:41,24.4,95
0:59:42,24.4,95
0:59:43,24.4,95
0:59:44,24.4,95
0:59:45,24.4,95
0:59:46,24.4,95
0:59:47,24.4,95
0:59:48,24.4,95
0:59:49,24.4,95
0:59:50,24.4,95
0:59:51,24.4,95
0:59:52,24.4,95
0:59:53,24.4,95
0:59:54,24.4,95
0:59:56,24.4,95
0:59:57,24.4,95
0:59:58,24.4,95
0:59:59,24.4,95
1:0:0,24.4,95
1:0:1,24.4,95
1:0:2,24.4,95
1:0:3,24.4,95
1:0:4,24.4,95
1:0:5,24.4,95
1:0:6,24.4,95
1:0:7,24.4,95
1:0:8,24.4,95
1:0:9,24.4,95
1:0:10,24.4,95
1:0:11,24.4,95
1:0:12,24.4,95
1:0:13,24.4,95
1:0:14,24.4,95
1:0:15,24.4,95
1:0:16,24.4,95
1:0:17,24.4,95
1:0:19,24.4,95
1:0:20,24.4,95
1:0:21,24.4,95
1:0:22,24.4,95
1:0:23,24.4,95
1:0:24,24.4,95
1:0:25,24.4,95
1:0:26,24.4,95
1:0:27,24.4,95
1:0:28,24.4,95
1:0:29,24.4,95
1:0:30,24.4,95
1:0:31,24.4,95
1:0:32,24.4,95
1:0:33,24.4,95
1:0:34,24.4,95
1:0:35,24.4,95
1:0:36,24.4,95
1:0:37,24.4,95
1:0:38,24.4,95
1:0:39,24.4,95
1:0:40,24.4,95
1:0:42,24.4,95
1:0:43,24.4,95
1:0:44,24.4,95
1:0:45,24.4,95
1:0:46,24.4,95
1:0:47,24.4,95
1:0:48,24.4,95
1:0:49,24.4,95
1:0:50,24.4,95
1:0:51,24.4,95
1:0:52,24.4,95
1:0:53,24.4,95
1:0:54,24.4,95
1:0:55,24.4,95
1:0:56,24.4,95
1:0:57,24.4,95
1:0:58,24.4,95
1:0:59,24.4,95
1:1:0,24.4,95
1:1:1,24.4,95
1:1:2,24.4,95
1:1:3,24.4,95
1:1:5,24.4,95
1:1:6,24.4,95
1:1:7,24.4,95
1:1:8,24.4,95
1:1:9,24.4,95
1:1:10,24.4,95
1:1:11,24.4,95
1:1:12,24.4,95
1:1:13,24.4,95
1:1:14,24.4,95
1:1:15,24.4,95
1:1:16,24.5,95
1:1:17,24.5,95
1:1:18,24.5,95
1:1:19,24.5,95
1:1:20,24.4,95
1:1:21,24.4,95
1:1:22,24.4,95
1:1:23,24.4,95
1:1:24,24.4,95
1:1:25,24.4,95
1:1:26,24.4,95
1:1:28,24.4,95
1:1:29,24.4,95
1:1:30,24.4,95
1:1:31,24.4,95
1:1:32,24.4,95
1:1:33,24.4,95
1:1:34,24.4,95
1:1:35,24.4,95
1:1:36,24.4,95
1:1:37,24.4,95
1:1:38,24.4,95
1:1:39,24.4,95
1:1:40,24.4,95
1:1:41,24.4,95
1:1:42,24.4,95
1:1:43,24.4,95
1:1:44,24.4,95
1:1:45,24.4,95
1:1:46,24.4,95
1:1:47,24.4,95
1:1:48,24.4,95
1:1:49,24.4,95
1:1:51,24.4,95
1:1:52,24.4,95
1:1:53,24.4,95
1:1:54,24.4,95
1:1:55,24.4,95
1:1:56,24.4,95
1:1:57,24.4,95
1:1:58,24.4,95
1:1:59,24.4,95
1:2:0,24.4,95
1:2:1,24.4,95
1:2:2,24.4,95
1:2:3,24.4,95
1:2:4,24.4,95
1:2:5,24.4,95
1:2:6,24.4,95
1:2:7,24.4,95
1:2:8,24.4,95
1:2:9,24.4,95
1:2:10,24.4,95
1:2:11,24.4,95
1:2:12,24.4,95
1:2:14,24.4,95
1:2:15,24.5,95
1:2:16,24.5,95
1:2:17,24.4,95
1:2:18,24.4,95
1:2:19,24.4,95
1:2:20,24.4,95
1:2:21,24.4,95
1:2:22,24.4,95
1:2:23,24.4,95
1:2:24,24.4,95
1:2:25,24.4,95
1:2:26,24.4,95
1:2:27,24.4,95
1:2:28,24.4,95
1:2:29,24.4,95
1:2:30,24.4,95
1:2:31,24.4,95
1:2:32,24.4,95
1:2:33,24.4,95
1:2:34,24.4,95
1:2:35,24.4,95
1:2:37,24.4,95
1:2:38,24.4,95
1:2:39,24.4,95
1:2:40,24.4,95
1:2:41,24.4,95
1:2:42,24.4,95
1:2:43,24.4,95
1:2:44,24.4,95
1:2:45,24.4,95
1:2:46,24.4,95
1:2:47,24.4,95
1:2:48,24.4,95
1:2:49,24.4,95
1:2:50,24.4,95
1:2:51,24.4,95
1:2:52,24.4,95
1:2:53,24.4,95
1:2:54,24.4,95
1:2:55,24.4,95
1:2:56,24.4,95
1:2:57,24.4,95
1:2:58,24.4,95
1:3:0,24.4,95
1:3:1,24.4,95
1:3:2,24.4,95
1:3:3,24.5,95
1:3:4,24.5,95
1:3:5,24.5,95
1:3:6,24.5,95
1:3:7,24.5,95
1:3:8,24.5,95
1:3:9,24.5,95
1:3:10,24.5,95
1:3:11,24.5,95
1:3:12,24.5,95
1:3:13,24.5,95
1:3:14,24.5,95
1:3:15,24.5,95
1:3:16,24.5,95
1:3:17,24.5,95
1:3:18,24.5,95
1:3:19,24.5,95
1:3:20,24.5,95
1:3:21,24.5,95
1:3:23,24.5,95
1:3:24,24.5,95
1:3:25,24.5,95
1:3:26,24.5,95
1:3:27,24.5,95
1:3:28,24.5,95
1:3:29,24.5,95
1:3:30,24.5,95
1:3:31,24.5,95
1:3:32,24.5,95
1:3:33,24.5,95
1:3:34,24.5,95
1:3:35,24.5,95
1:3:36,24.5,95
1:3:37,24.5,95
1:3:38,24.5,95
1:3:39,24.5,95
1:3:40,24.5,95
1:3:41,24.5,95
1:3:42,24.5,95
1:3:43,24.5,95
1:3:44,24.5,95
1:3:46,24.5,95
1:3:47,24.5,95
1:3:48,24.5,95
1:3:49,24.5,95
1:3:50,24.5,95
1:3:51,24.5,95
1:3:52,24.5,95
1:3:53,24.5,95
1:3:54,24.5,95
1:3:55,24.5,95
1:3:56,24.5,95
1:3:57,24.5,95
1:3:58,24.5,95
1:3:59,24.5,95
1:4:0,24.5,95
1:4:1,24.5,95
1:4:2,24.5,95
1:4:3,24.5,95
1:4:4,24.5,95
1:4:5,24.5,95
1:4:6,24.5,95
1:4:7,24.5,95
1:4:9,24.5,95
1:4:10,24.5,95
1:4:11,24.5,95
1:4:12,24.5,95
1:4:13,24.5,95
1:4:14,24.5,95
1:4:15,24.5,95
1:4:16,24.5,95
1:4:17,24.5,95
1:4:18,24.5,95
1:4:19,24.5,95
1:4:20,24.5,95
1:4:21,24.5,95
1:4:22,24.6,95
1:4:23,24.6,95
1:4:24,24.6,95
1:4:25,24.6,95
1:4:26,24.6,95
1:4:27,24.6,95
1:4:28,24.6,95
1:4:29,24.6,95
1:4:30,24.6,95
1:4:32,24.6,95
1:4:33,24.5,95
1:4:34,24.5,95
1:4:35,24.6,95
1:4:36,24.6,95
1:4:37,24.6,95
1:4:38,24.6,95
1:4:39,24.6,95
1:4:40,24.6,95
1:4:41,24.6,95
1:4:42,24.6,95
1:4:43,24.6,95
1:4:44,24.6,95
1:4:45,24.6,95
1:4:46,24.6,95
1:4:47,24.6,95
1:4:48,24.6,95
1:4:49,24.6,95
1:4:50,24.6,95
1:4:51,24.6,95
1:4:52,24.6,95
1:4:53,24.6,95
1:4:55,24.6,95
1:4:56,24.6,95
1:4:57,24.6,95
1:4:58,24.7,95
1:4:59,24.7,95
1:5:0,24.6,95
1:5:1,24.6,95
1:5:2,24.6,95
1:5:3,24.6,95
1:5:4,24.6,95
1:5:5,24.6,95
1:5:6,24.7,95
1:5:7,24.7,95
1:5:8,24.7,95
1:5:9,24.7,95
1:5:10,24.7,95
1:5:11,24.7,95
1:5:12,24.7,95
1:5:13,24.7,95
1:5:14,24.7,95
1:5:15,24.7,95
1:5:16,24.7,95
1:5:17,24.7,95
1:5:19,24.6,95
1:5:20,24.6,95
1:5:21,24.6,95
1:5:22,24.6,95
1:5:23,24.6,95
1:5:24,24.6,95
1:5:25,24.7,95
1:5:26,24.7,95
1:5:27,24.7,95
1:5:28,24.7,95
1:5:29,24.7,95
1:5:30,24.7,95
1:5:31,24.7,95
1:5:32,24.7,95
1:5:33,24.6,95
1:5:34,24.6,95
1:5:35,24.6,95
1:5:36,24.6,95
1:5:37,24.7,95
1:5:38,24.7,95
1:5:39,24.6,95
1:5:40,24.6,95
1:5:42,24.7,95
1:5:43,24.7,95
1:5:44,24.7,95
1:5:45,24.7,95
1:5:46,24.7,95
1:5:47,24.7,95
1:5:48,24.7,95
1:5:49,24.7,95
1:5:50,24.7,95
1:5:51,24.7,95
1:5:52,24.7,95
1:5:53,24.7,95
1:5:54,24.7,95
1:5:55,24.7,95
1:5:56,24.7,95
1:5:57,24.7,95
1:5:58,24.7,95
1:5:59,24.7,95
1:6:0,24.7,95
1:6:1,24.7,95
1:6:2,24.7,95
1:6:3,24.7,95
1:6:4,24.7,95
1:6:6,24.7,95
1:6:7,24.7,95
1:6:8,24.7,95
1:6:9,24.7,95
1:6:10,24.7,95
1:6:11,24.7,95
1:6:12,24.7,95
1:6:13,24.7,95
1:6:14,24.7,95
1:6:15,24.7,95
1:6:16,24.7,95
1:6:17,24.7,95
1:6:18,24.7,95
1:6:19,24.7,95
1:6:20,24.7,95
1:6:21,24.7,95
1:6:22,24.7,95
1:6:23,24.7,95
1:6:24,24.7,95
1:6:25,24.7,95
1:6:26,24.7,95
1:6:27,24.7,95
1:6:29,24.7,95
1:6:30,24.7,95
1:6:31,24.7,95
1:6:32,24.7,95
1:6:33,24.7,95
1:6:34,24.7,95
1:6:35,24.7,95
1:6:36,24.7,95
1:6:37,24.7,95
1:6:38,24.7,95
1:6:39,24.7,95
1:6:40,24.7,95
1:6:41,24.7,95
1:6:42,24.7,95
1:6:43,24.7,95
1:6:44,24.6,95
1:6:45,24.6,95
1:6:46,24.6,95
1:6:47,24.6,95
1:6:48,24.6,95
1:6:49,24.6,95
1:6:50,24.6,95
1:6:52,24.6,95
1:6:53,24.7,95
1:6:54,24.7,95
1:6:55,24.7,95
1:6:56,24.7,95
1:6:57,24.7,95
1:6:58,24.7,95
1:6:59,24.7,95
1:7:0,24.7,95
1:7:1,24.7,95
1:7:2,24.7,95
1:7:3,24.7,95
1:7:4,24.7,95
1:7:5,24.7,95
1:7:6,24.7,95
1:7:7,24.7,95
1:7:8,24.7,95
1:7:9,24.7,95
1:7:10,24.7,95
1:7:11,24.7,95
1:7:12,24.7,95
1:7:13,24.6,95
1:7:15,24.6,95
1:7:16,24.6,95
1:7:17,24.6,95
1:7:18,24.6,95
1:7:19,24.6,95
1:7:20,24.6,95
1:7:21,24.6,95
1:7:22,24.6,95
1:7:23,24.6,95
1:7:24,24.6,95
1:7:25,24.6,95
1:7:26,24.6,95
1:7:27,24.6,95
1:7:28,24.6,95
1:7:29,24.6,95
1:7:30,24.6,95
1:7:31,24.6,95
1:7:32,24.6,95
1:7:33,24.6,95
1:7:34,24.6,95
1:7:35,24.6,95
1:7:37,24.6,95
1:7:38,24.6,95
1:7:39,24.6,95
1:7:40,24.6,95
1:7:41,24.6,95
1:7:42,24.6,95
1:7:43,24.6,95
1:7:44,24.6,95
1:7:45,24.6,95
1:7:46,24.6,95
1:7:47,24.6,95
1:7:48,24.6,95
1:7:49,24.7,95
1:7:50,24.7,95
1:7:51,24.6,95
1:7:52,24.6,95
1:7:53,24.6,95
1:7:54,24.6,95
1:7:55,24.6,95
1:7:56,24.6,95
1:7:57,24.6,95
1:7:58,24.6,95
1:8:0,24.6,95
1:8:1,24.6,95
1:8:2,24.7,95
1:8:3,24.7,95
1:8:4,24.6,95
1:8:5,24.6,95
1:8:6,24.6,95
1:8:7,24.6,95
1:8:8,24.6,95
1:8:9,24.6,95
1:8:10,24.6,95
1:8:11,24.6,95
1:8:12,24.6,95
1:8:13,24.6,95
1:8:14,24.7,95
1:8:15,24.7,95
1:8:16,24.6,95
1:8:17,24.6,95
1:8:18,24.6,95
1:8:19,24.6,95
1:8:20,24.6,95
1:8:21,24.6,95
1:8:22,24.6,95
1:8:24,24.6,95
1:8:25,24.6,95
1:8:26,24.6,95
1:8:27,24.6,95
1:8:28,24.6,95
1:8:29,24.6,95
1:8:30,24.6,95
1:8:31,24.6,95
1:8:32,24.6,95
1:8:33,24.6,95
1:8:34,24.6,95
1:8:35,24.6,95
1:8:36,24.6,95
1:8:37,24.6,95
1:8:38,24.6,95
1:8:39,24.6,95
1:8:40,24.6,95
1:8:41,24.7,95
1:8:42,24.7,95
1:8:43,24.6,95
1:8:44,24.6,95
1:8:45,24.6,95
1:8:47,24.6,95
1:8:48,24.6,95
1:8:49,24.6,95
1:8:50,24.6,95
1:8:51,24.6,95
1:8:52,24.6,95
1:8:53,24.6,95
1:8:54,24.6,95
1:8:55,24.6,95
1:8:56,24.6,95
1:8:57,24.6,95
1:8:58,24.6,95
1:8:59,24.6,95
1:9:0,24.7,95
1:9:1,24.7,95
1:9:2,24.6,95
1:9:3,24.6,95
1:9:4,24.6,95
1:9:5,24.6,95
1:9:6,24.7,95
1:9:7,24.7,95
1:9:9,24.6,95
1:9:10,24.6,95
1:9:11,24.6,95
1:9:12,24.6,95
1:9:13,24.6,95
1:9:14,24.6,95
1:9:15,24.7,95
1:9:16,24.7,95
1:9:17,24.7,95
1:9:18,24.7,95
1:9:19,24.7,95
1:9:20,24.7,95
1:9:21,24.7,95
1:9:22,24.7,95
1:9:23,24.7,95
1:9:24,24.7,95
1:9:25,24.7,95
1:9:26,24.7,95
1:9:27,24.6,95
1:9:28,24.6,95
1:9:29,24.7,95
1:9:30,24.7,95
1:9:32,24.7,95
1:9:33,24.7,95
1:9:34,24.7,95
1:9:35,24.7,95
1:9:36,24.6,95
1:9:37,24.6,95
1:9:38,24.7,95
1:9:39,24.7,95
1:9:40,24.6,95
1:9:41,24.6,95
1:9:42,24.6,95
1:9:43,24.6,95
1:9:44,24.6,95
1:9:45,24.6,95
1:9:46,24.6,95
1:9:47,24.6,95
1:9:48,24.6,95
1:9:49,24.6,95
1:9:50,24.6,95
1:9:51,24.6,95
1:9:52,24.6,95
1:9:53,24.6,95
1:9:55,24.6,95
1:9:56,24.6,95
1:9:57,24.6,95
1:9:58,24.6,95
1:9:59,24.6,95
1:10:0,24.6,95
1:10:1,24.6,95
1:10:2,24.6,95
1:10:3,24.6,95
1:10:4,24.6,95
1:10:5,24.6,95
1:10:6,24.6,95
1:10:7,24.6,95
1:10:8,24.6,95
1:10:9,24.6,95
1:10:10,24.6,95
1:10:11,24.6,95
1:10:12,24.6,95
1:10:13,24.6,95
1:10:14,24.6,95
1:10:15,24.6,95
1:10:16,24.6,95
1:10:18,24.6,95
1:10:19,24.6,95
1:10:20,24.6,95
1:10:21,24.6,95
1:10:22,24.6,95
1:10:23,24.6,95
1:10:24,24.6,95
1:10:25,24.6,95
1:10:26,24.6,95
1:10:27,24.6,95
1:10:28,24.6,95
1:10:29,24.6,95
1:10:30,24.6,95
1:10:31,24.6,95
1:10:32,24.6,95
1:10:33,24.6,95
1:10:34,24.6,95
1:10:35,24.6,95
1:10:36,24.7,95
1:10:37,24.7,95
1:10:38,24.6,95
1:10:39,24.6,95
1:10:41,24.7,95
1:10:42,24.7,95
1:10:43,24.6,95
1:10:44,24.6,95
1:10:45,24.6,95
1:10:46,24.6,95
1:10:47,24.6,95
1:10:48,24.6,95
1:10:49,24.7,95
1:10:50,24.7,95
1:10:51,24.6,95
1:10:52,24.6,95
1:10:53,24.6,95
1:10:54,24.6,95
1:10:55,24.6,95
1:10:56,24.6,95
1:10:57,24.6,95
1:10:58,24.6,95
1:10:59,24.7,95
1:11:0,24.7,95
1:11:1,24.7,95
1:11:2,24.7,95
1:11:4,24.7,95
1:11:5,24.7,95
1:11:6,24.7,95
1:11:7,24.7,95
1:11:8,24.7,95
1:11:9,24.7,95
1:11:10,24.7,95
1:11:11,24.7,95
1:11:12,24.7,95
1:11:13,24.7,95
1:11:14,24.7,95
1:11:15,24.7,95
1:11:16,24.7,95
1:11:17,24.7,95
1:11:18,24.7,95
1:11:19,24.7,95
1:11:20,24.7,95
1:11:21,24.7,95
1:11:22,24.7,95
1:11:23,24.7,95
1:11:24,24.7,95
1:11:25,24.7,95
1:11:27,24.7,95
1:11:28,24.7,95
1:11:29,24.7,95
1:11:30,24.7,95
1:11:31,24.7,95
1:11:32,24.7,95
1:11:33,24.7,95
1:11:34,24.7,95
1:11:35,24.7,95
1:11:36,24.7,95
1:11:37,24.7,95
1:11:38,24.7,95
1:11:39,24.7,95
1:11:40,24.7,95
1:11:41,24.7,95
1:11:42,24.7,95
1:11:43,24.7,95
1:11:44,24.7,95
1:11:45,24.7,95
1:11:46,24.7,95
1:11:47,24.7,95
1:11:48,24.7,95
1:11:50,24.7,95
1:11:51,24.7,95
1:11:52,24.7,95
1:11:53,24.7,95
1:11:54,24.7,95
1:11:55,24.7,95
1:11:56,24.7,95
1:11:57,24.7,95
1:11:58,24.7,95
1:11:59,24.7,95
1:12:0,24.7,95
1:12:1,24.7,95
1:12:2,24.7,95
1:12:3,24.7,95
1:12:4,24.7,95
1:12:5,24.7,95
1:12:6,24.7,95
1:12:7,24.7,95
1:12:8,24.7,95
1:12:9,24.7,95
1:12:10,24.7,95
1:12:11,24.7,95
1:12:13,24.7,95
1:12:14,24.7,95
1:12:15,24.7,95
1:12:16,24.7,95
1:12:17,24.7,95
1:12:18,24.7,95
1:12:19,24.7,95
1:12:20,24.7,95
1:12:21,24.7,95
1:12:22,24.7,95
1:12:23,24.7,95
1:12:24,24.7,95
1:12:25,24.7,95
1:12:26,24.7,95
1:12:27,24.7,95
1:12:28,24.7,95
1:12:29,24.7,95
1:12:30,24.7,95
1:12:31,24.7,95
1:12:32,24.7,95
1:12:33,24.7,95
1:12:34,24.7,95
1:12:36,24.7,95
1:12:37,24.7,95
1:12:38,24.7,95
1:12:39,24.7,95
1:12:40,24.7,95
1:12:41,24.7,95
1:12:42,24.7,95
1:12:43,24.7,95
1:12:44,24.7,95
1:12:45,24.7,95
1:12:46,24.7,95
1:12:47,24.7,95
1:12:48,24.7,95
1:12:49,24.7,95
1:12:50,24.7,95
1:12:51,24.7,95
1:12:52,24.7,95
1:12:53,24.7,95
1:12:54,24.7,95
1:12:55,24.7,95
1:12:56,24.7,95
1:12:57,24.7,95
1:12:59,24.7,95
1:13:0,24.7,95
1:13:1,24.7,95
1:13:2,24.7,95
1:13:3,24.7,95
1:13:4,24.7,95
1:13:5,24.7,95
1:13:6,24.7,95
1:13:7,24.7,95
1:13:8,24.7,95
1:13:9,24.7,95
1:13:10,24.7,95
1:13:11,24.7,95
1:13:12,24.7,95
1:13:13,24.7,95
1:13:14,24.7,95
1:13:15,24.7,95
1:13:16,24.7,95
1:13:17,24.7,95
1:13:18,24.7,95
1:13:19,24.7,95
1:13:20,24.7,95
1:13:22,24.7,95
1:13:23,24.7,95
1:13:24,24.7,95
1:13:25,24.7,95
1:13:26,24.7,95
1:13:27,24.7,95
1:13:28,24.7,95
1:13:29,24.7,95
1:13:30,24.7,95
1:13:31,24.7,95
1:13:32,24.7,95
1:13:33,24.7,95
1:13:34,24.7,95
1:13:35,24.7,95
1:13:36,24.7,95
1:13:37,24.7,95
1:13:38,24.7,95
1:13:39,24.7,95
1:13:40,24.7,95
1:13:41,24.7,95
1:13:42,24.7,95
1:13:43,24.7,95
1:13:45,24.7,95
1:13:46,24.7,95
1:13:47,24.8,95
1:13:48,24.8,95
1:13:49,24.8,95
1:13:50,24.8,95
1:13:51,24.8,95
1:13:52,24.8,95
1:13:53,24.8,95
1:13:54,24.8,95
1:13:55,24.8,95
1:13:56,24.8,95
1:13:57,24.8,95
1:13:58,24.8,95
1:13:59,24.8,95
1:14:0,24.8,95
1:14:1,24.8,95
1:14:2,24.8,95
1:14:3,24.8,95
1:14:4,24.8,95
1:14:5,24.8,95
1:14:7,24.8,95
1:14:8,24.8,95
1:14:9,24.8,95
1:14:10,24.8,95
1:14:11,24.8,95
1:14:12,24.8,95
1:14:13,24.8,95
1:14:14,24.8,95
1:14:15,24.8,95
1:14:16,24.8,95
1:14:17,24.8,95
1:14:18,24.8,95
1:14:19,24.8,95
1:14:20,24.8,95
1:14:21,24.8,95
1:14:22,24.8,95
1:14:23,24.8,95
1:14:24,24.8,95
1:14:25,24.8,95
1:14:26,24.8,95
1:14:27,24.8,95
1:14:28,24.8,95
1:14:30,24.8,95
1:14:31,24.8,95
1:14:32,24.8,95
1:14:33,24.8,95
1:14:34,24.8,95
1:14:35,24.8,95
1:14:36,24.8,95
1:14:37,24.8,95
1:14:38,24.8,95
1:14:39,24.8,95
1:14:40,24.8,95
1:14:41,24.8,95
1:14:42,24.8,95
1:14:43,24.8,95
1:14:44,24.8,95
1:14:45,24.8,95
1:14:46,24.8,95
1:14:47,24.8,95
1:14:48,24.8,95
1:14:49,24.8,95
1:14:50,24.8,95
1:14:51,24.8,95
1:14:52,24.8,95
1:14:54,24.8,95
1:14:55,24.8,95
1:14:56,24.8,95
1:14:57,24.8,95
1:14:58,24.8,95
1:14:59,24.8,95
1:15:0,24.8,95
1:15:1,24.8,95
1:15:2,24.8,95
1:15:3,24.8,95
1:15:4,24.8,95
1:15:5,24.8,95
1:15:6,24.8,95
1:15:7,24.8,95
1:15:8,24.8,95
1:15:9,24.8,95
1:15:10,24.8,95
1:15:11,24.8,95
1:15:12,24.8,95
1:15:13,24.8,95
1:15:14,24.8,95
1:15:15,24.8,95
1:15:17,24.8,95
1:15:18,24.8,95
1:15:19,24.8,95
1:15:20,24.8,95
1:15:21,24.8,95
1:15:22,24.8,95
1:15:23,24.8,95
1:15:24,24.8,95
1:15:25,24.8,95
1:15:26,24.8,95
1:15:27,24.8,95
1:15:28,24.8,95
1:15:29,24.8,95
1:15:30,24.8,95
1:15:31,24.8,95
1:15:32,24.8,95
1:15:33,24.8,95
1:15:34,24.8,95
1:15:35,24.8,95
1:15:36,24.8,95
1:15:37,24.8,95
1:15:39,24.8,95
1:15:40,24.8,95
1:15:41,24.8,95
1:15:42,24.8,95
1:15:43,24.8,95
1:15:44,24.8,95
1:15:45,24.8,95
1:15:46,24.8,95
1:15:47,24.8,95
1:15:48,24.8,95
1:15:49,24.8,95
1:15:50,24.8,95
1:15:51,24.8,95
1:15:52,24.8,95
1:15:53,24.8,95
1:15:54,24.8,95
1:15:55,24.8,95
1:15:56,24.8,95
1:15:57,24.8,95
1:15:58,24.8,95
1:15:59,24.8,95
1:16:0,24.8,95
1:16:1,24.8,95
1:16:3,24.8,95
1:16:4,24.8,95
1:16:5,24.8,95
1:16:6,24.8,95
1:16:7,24.8,95
1:16:8,24.8,95
1:16:9,24.8,95
1:16:10,24.8,95
1:16:11,24.8,95
1:16:12,24.8,95
1:16:13,24.8,95
1:16:14,24.8,95
1:16:15,24.8,95
1:16:16,24.8,95
1:16:17,24.8,95
1:16:18,24.8,95
1:16:19,24.8,95
1:16:20,24.8,95
1:16:21,24.8,95
1:16:22,24.8,95
1:16:23,24.8,95
1:16:25,24.8,95
1:16:26,24.8,95
1:16:27,24.8,95
1:16:28,24.8,95
1:16:29,24.8,95
1:16:30,24.8,95
1:16:31,24.8,95
1:16:32,24.8,95
1:16:33,24.8,95
1:16:34,24.8,95
1:16:35,24.8,95
1:16:36,24.8,95
1:16:37,24.8,95
1:16:38,24.8,95
1:16:39,24.8,95
1:16:40,24.9,95
1:16:41,24.9,95
1:16:42,24.9,95
1:16:43,24.9,95
1:16:44,24.9,95
1:16:45,24.9,95
1:16:46,24.9,95
1:16:48,24.9,95
1:16:49,24.9,95
1:16:50,24.9,95
1:16:51,24.9,95
1:16:52,24.9,95
1:16:53,24.9,95
1:16:54,24.9,95
1:16:55,24.9,95
1:16:56,24.9,95
1:16:57,24.9,95
1:16:58,24.9,95
1:16:59,24.9,95
1:17:0,24.9,95
1:17:1,24.9,95
1:17:2,24.9,95
1:17:3,24.9,95
1:17:4,24.9,95
1:17:5,24.9,95
1:17:6,24.9,95
1:17:7,24.9,95
1:17:8,24.9,95
1:17:9,24.9,95
1:17:11,24.9,95
1:17:12,24.8,95
1:17:13,24.8,95
1:17:14,24.9,95
1:17:15,24.9,95
1:17:16,24.8,95
1:17:17,24.8,95
1:17:18,24.8,95
1:17:19,24.8,95
1:17:20,24.8,95
1:17:21,24.8,95
1:17:22,24.8,95
1:17:23,24.8,95
1:17:24,24.8,95
1:17:25,24.8,95
1:17:26,24.8,95
1:17:27,24.8,95
1:17:28,24.8,95
